domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/openstacks,benchmarks/openstacks/p18.pddl,2,PPsaFF-sync,-1,5615,{},{manager=159 manufacturer=159},0,2111,0,0,1805,2095,2096,5996,1716104,0,0,0,0,0,,,,,,,141,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p19.pddl,2,PPsaFF-sync,-1,21102,{},{manager=199 manufacturer=199},0,9996,0,0,9462,9991,9992,29445,10454312,0,0,0,0,0,,,,,,,189,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p21.pddl,2,PPsaFF-sync,-1,11329,{},{manager=199 manufacturer=199},0,6335,0,0,5942,6309,6309,18560,6587720,0,0,0,0,0,,,,,,,181,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p24.pddl,2,PPsaFF-sync,-1,16987,{},{manager=239 manufacturer=239},0,1893,0,0,1556,1864,1864,5284,2178544,0,0,0,0,0,,,,,,,217,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p29.pddl,2,PPsaFF-sync,-1,965821,{},{manager=399 manufacturer=399},0,89352,0,0,87402,89284,89284,265970,190972812,0,0,0,0,0,,,,,,,377,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p01.pddl,2,PPsaFF-sync,-1,293,{},{manager=18 manufacturer=18},0,98,0,0,66,95,94,255,11276,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p02.pddl,2,PPsaFF-sync,-1,275,{},{manager=18 manufacturer=18},0,89,0,0,58,87,87,232,10152,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p03.pddl,2,PPsaFF-sync,-1,263,{},{manager=18 manufacturer=18},0,73,0,0,48,63,62,173,7684,0,0,0,0,0,,,,,,,20,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p04.pddl,2,PPsaFF-sync,-1,759,{},{manager=39 manufacturer=39},0,186,0,0,135,183,183,501,38652,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p05.pddl,2,PPsaFF-sync,-1,694,{},{manager=39 manufacturer=39},0,187,0,0,136,183,184,503,38584,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p06.pddl,2,PPsaFF-sync,-1,700,{},{manager=39 manufacturer=39},0,182,0,0,133,179,179,491,37664,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p07.pddl,2,PPsaFF-sync,-1,43158,{},{manager=55 manufacturer=55},0,445454,0,0,253226,274342,274338,801906,81162584,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p08.pddl,2,PPsaFF-sync,-1,145565,{},{manager=55 manufacturer=55},0,1427162,0,0,784239,1102115,1101785,2988139,295796996,0,0,0,0,0,,,,,,,56,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p09.pddl,2,PPsaFF-sync,-1,109166,{},{manager=55 manufacturer=55},0,989095,0,0,576603,710548,710498,1997649,199941036,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p10.pddl,2,PPsaFF-sync,-1,1327,{},{manager=79 manufacturer=79},0,530,0,0,414,527,527,1468,210088,0,0,0,0,0,,,,,,,70,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p12.pddl,2,PPsaFF-sync,-1,256192,{},{manager=79 manufacturer=79},0,1662006,0,0,955963,1295369,1295337,3546669,438456440,0,0,0,0,0,,,,,,,76,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p16.pddl,2,PPsaFF-sync,-1,9339,{},{manager=159 manufacturer=159},0,5328,0,0,4895,5324,5324,15543,4339960,0,0,0,0,0,,,,,,,148,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p24.pddl,2,PPsaFF-sync,-1,35554,{},{manager=239 manufacturer=239},0,10445,0,0,8049,6042,6042,20133,7929856,0,0,0,0,0,,,,,,,231,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p30.pddl,2,PPsaFF-sync,-1,719345,{},{manager=399 manufacturer=399},0,68802,0,0,67287,68739,68732,204758,146269572,0,0,0,0,0,,,,,,,373,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p01.pddl,2,PPsaFF-sync,-1,290,{},{manager=18 manufacturer=18},0,87,0,0,55,85,85,225,9840,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p02.pddl,2,PPsaFF-sync,-1,243,{},{manager=18 manufacturer=18},0,91,0,0,59,89,89,237,10344,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p03.pddl,2,PPsaFF-sync,-1,225,{},{manager=18 manufacturer=18},0,67,0,0,42,65,64,171,7608,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p04.pddl,2,PPsaFF-sync,-1,697,{},{manager=39 manufacturer=39},0,184,0,0,133,181,181,495,38052,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p05.pddl,2,PPsaFF-sync,-1,685,{},{manager=39 manufacturer=39},0,182,0,0,132,179,179,490,37752,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p06.pddl,2,PPsaFF-sync,-1,685,{},{manager=39 manufacturer=39},0,182,0,0,133,179,179,491,37984,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p07.pddl,2,PPsaFF-sync,-1,153287,{},{manager=55 manufacturer=55},0,1421989,0,0,784821,1069927,1070062,2924810,290246396,0,0,0,0,0,,,,,,,55,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p08.pddl,2,PPsaFF-sync,-1,858,{},{manager=55 manufacturer=55},0,604,0,0,486,601,601,1688,191960,0,0,0,0,0,,,,,,,53,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p09.pddl,2,PPsaFF-sync,-1,36845,{},{manager=55 manufacturer=55},0,379650,0,0,222993,239872,239871,702736,70884180,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p10.pddl,2,PPsaFF-sync,-1,67419,{},{manager=79 manufacturer=79},0,464489,0,0,285229,272310,272305,829844,105749452,0,0,0,0,0,,,,,,,78,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p12.pddl,2,PPsaFF-sync,-1,11448,{},{manager=79 manufacturer=79},0,71221,0,0,46320,27116,27114,100550,14104764,0,0,0,0,0,,,,,,,76,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p17.pddl,2,PPsaFF-sync,-1,25096,{},{manager=159 manufacturer=159},0,37166,0,0,29537,18411,18411,66359,17987884,0,0,0,0,0,,,,,,,160,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p18.pddl,2,PPsaFF-sync,-1,9225,{},{manager=159 manufacturer=159},0,5153,0,0,4735,5149,5150,15034,4212436,0,0,0,0,0,,,,,,,148,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p19.pddl,2,PPsaFF-sync,-1,279659,{},{manager=199 manufacturer=199},0,156507,0,0,142231,156486,156486,455203,163829348,0,0,0,0,0,,,,,,,187,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p22.pddl,2,PPsaFF-sync,-1,23802,{},{manager=239 manufacturer=239},0,6179,0,0,5381,6156,6156,17693,6871624,0,0,0,0,0,,,,,,,220,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p25.pddl,2,PPsaFF-sync,-1,78701,{},{manager=319 manufacturer=319},0,11947,0,0,11309,11898,11897,35104,19667088,0,0,0,0,0,,,,,,,304,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p01.pddl,2,PPsaFF-sync,-1,258,{},{manager=18 manufacturer=18},0,79,0,0,53,77,77,207,9028,0,0,0,0,0,,,,,,,18,0,true,true
benchmarks/openstacks,benchmarks/openstacks/p02.pddl,2,PPsaFF-sync,-1,230,{},{manager=18 manufacturer=18},0,83,0,0,55,81,81,217,9620,0,0,0,0,0,,,,,,,18,0,true,true
