domain,problem,agents,heuristic,recursionLevel,totalTime,initHeuristic,initHeuristicDist,searchTime,expandedStates,expandedStatesGlobal,expandedStatesLocal,searchMessages,heuristicRequestMessages,heuristicReplyMessages,totalMessages,totalBytes,globalSearchTime,localSearchTime,globalHeuristicTime,localHeuristicTime,otherHeuristicTime,searchTimes,globalSearchTimes,localSearchTimes,globalHeuristicTimes,localHeuristicTimes,otherHeuristicTimes,planLength,maxRecursionDepth,planValid,finished
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,387,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1977,274,1703,652,1191,1190,3033,114092,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,410,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,1724,292,1432,542,1207,1208,2957,109916,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,423,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,2467,363,2102,859,1414,1414,3687,135360,0,0,0,0,0,,,,,,,40,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-5-0.pddl,3,PPsaFF-glcl,-1,532,{tru2=10 tru1=5 apn1=5},{tru2=25 tru1=24 apn1=22},0,5337,292,5048,2009,1193,1194,4396,159520,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,290,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,367,46,321,129,303,303,735,30064,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,291,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,381,42,339,135,277,276,688,28056,0,0,0,0,0,,,,,,,35,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,294,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,405,53,352,129,338,338,805,32648,0,0,0,0,0,,,,,,,35,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,296,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,388,51,337,125,330,330,785,31832,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,300,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,558,34,523,182,224,223,629,25536,0,0,0,0,0,,,,,,,34,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,303,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,422,53,369,125,340,340,805,32516,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,304,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,488,63,425,163,404,405,972,39240,0,0,0,0,0,,,,,,,35,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,326,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,396,49,347,124,323,323,770,31316,0,0,0,0,0,,,,,,,36,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,329,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,481,63,418,143,407,407,957,38552,0,0,0,0,0,,,,,,,30,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-6-0.pddl,3,PPsaFF-glcl,-1,352,{tru2=8 tru1=5 apn1=5},{tru2=22 tru1=19 apn1=24},0,578,83,495,182,528,528,1238,49804,0,0,0,0,0,,,,,,,33,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,606,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1030,44,986,299,464,464,1227,58584,0,0,0,0,0,,,,,,,49,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,611,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1120,51,1070,298,542,545,1385,66040,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,617,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=33 tru1=32 tru3=33 apn1=36},0,1175,43,1133,333,449,450,1232,58888,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,627,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1203,58,1143,323,610,610,1543,73792,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,632,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1234,53,1179,291,569,570,1430,68012,0,0,0,0,0,,,,,,,43,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,645,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1521,53,1468,394,564,564,1522,72508,0,0,0,0,0,,,,,,,53,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,649,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1391,59,1332,366,635,635,1636,77776,0,0,0,0,0,,,,,,,53,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,654,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1285,59,1226,368,624,625,1617,77024,0,0,0,0,0,,,,,,,50,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,659,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1604,78,1525,455,798,799,2052,96848,0,0,0,0,0,,,,,,,54,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-7-0.pddl,4,PPsaFF-glcl,-1,661,{tru2=9 tru1=9 tru3=6 apn1=6},{tru2=32 tru1=32 tru3=33 apn1=36},0,1791,78,1712,534,808,809,2151,101828,0,0,0,0,0,,,,,,,60,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,796,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,6122,201,5916,1959,1961,1961,5881,288100,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,796,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=26},0,5879,190,5687,1857,1877,1879,5613,275476,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,809,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,3812,194,3613,1175,1952,1953,5080,240536,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,810,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,5121,200,4919,1614,2004,2004,5622,268020,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,829,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=26},0,6390,219,6167,2116,2128,2129,6373,310656,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,840,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,5796,210,5582,1877,2052,2052,5981,292216,0,0,0,0,0,,,,,,,37,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,858,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=26},0,7804,253,7544,2522,2418,2420,7360,357524,0,0,0,0,0,,,,,,,42,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,867,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,5989,236,5748,1831,2245,2245,6321,299468,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,872,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=26},0,6020,239,5781,1830,2294,2294,6418,310228,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-0.pddl,4,PPsaFF-glcl,-1,941,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=30 tru1=30 tru3=35 apn1=25},0,9140,194,8937,2832,1953,1953,6738,326156,0,0,0,0,0,,,,,,,49,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,790,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,4678,146,4530,1165,1897,1897,4959,258736,0,0,0,0,0,,,,,,,73,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,802,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,5133,175,4957,1257,2218,2219,5694,295524,0,0,0,0,0,,,,,,,58,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,810,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,5896,190,5702,1414,2359,2360,6133,316616,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,815,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=45 tru1=40 tru3=43 apn1=38},0,3457,151,3304,791,1905,1906,4602,236032,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,820,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,6250,210,6035,1541,2628,2629,6798,350564,0,0,0,0,0,,,,,,,64,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,826,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,5792,188,5598,1465,2351,2351,6167,319848,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,837,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,7580,240,7333,1936,2842,2841,7619,380868,0,0,0,0,0,,,,,,,84,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,859,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,8704,255,8443,2173,2998,2998,8169,409624,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,887,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,6893,227,6658,1771,2779,2779,7329,376972,0,0,0,0,0,,,,,,,77,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-8-1.pddl,4,PPsaFF-glcl,-1,892,{tru2=11 tru1=8 tru3=15 apn1=8},{tru2=43 tru1=40 tru3=43 apn1=40},0,6736,210,6521,1642,2635,2636,6913,357372,0,0,0,0,0,,,,,,,79,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,694,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=31},0,1727,98,1629,433,898,898,2229,115340,0,0,0,0,0,,,,,,,43,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,695,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=31},0,2002,78,1924,497,737,737,1971,102880,0,0,0,0,0,,,,,,,43,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,701,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=32},0,1735,101,1634,428,914,914,2256,115932,0,0,0,0,0,,,,,,,44,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,705,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=32},0,1984,100,1884,495,918,918,2331,120632,0,0,0,0,0,,,,,,,48,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,737,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=31},0,2437,140,2298,633,1202,1203,3038,155808,0,0,0,0,0,,,,,,,56,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,740,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=31},0,1654,96,1559,430,890,891,2211,114624,0,0,0,0,0,,,,,,,49,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,760,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=32},0,1785,64,1721,470,615,615,1700,89100,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,771,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=31},0,3669,194,3474,978,1640,1640,4258,217640,0,0,0,0,0,,,,,,,49,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,782,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=32},0,1849,99,1749,458,901,902,2261,116788,0,0,0,0,0,,,,,,,50,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-0.pddl,4,PPsaFF-glcl,-1,807,{tru2=6 tru1=11 tru3=9 apn1=6},{tru2=30 tru1=29 tru3=35 apn1=32},0,3421,139,3280,876,1242,1242,3360,174852,0,0,0,0,0,,,,,,,44,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,652,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=26},0,1584,79,1504,413,784,784,1981,100460,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,658,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=25},0,1712,46,1666,464,457,457,1378,71300,0,0,0,0,0,,,,,,,45,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,668,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=25},0,2952,57,2893,888,564,565,2017,105604,0,0,0,0,0,,,,,,,45,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,679,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=25},0,2791,123,2670,709,1194,1194,3097,156680,0,0,0,0,0,,,,,,,38,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,694,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=26},0,3459,195,3262,833,1836,1836,4505,222700,0,0,0,0,0,,,,,,,44,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,702,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=26},0,3358,194,3162,837,1880,1880,4597,228576,0,0,0,0,0,,,,,,,49,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,716,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=26},0,4086,214,3869,1005,2047,2047,5099,253668,0,0,0,0,0,,,,,,,51,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,720,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=26 tru1=27 tru3=32 apn1=26},0,3221,192,3027,803,1771,1769,4343,215296,0,0,0,0,0,,,,,,,39,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,740,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=24},0,4170,196,3972,1241,1872,1873,4986,249824,0,0,0,0,0,,,,,,,50,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-9-1.pddl,4,PPsaFF-glcl,-1,832,{tru2=6 tru1=6 tru3=11 apn1=6},{tru2=25 tru1=27 tru3=32 apn1=26},0,6875,448,6426,1691,3185,3187,8063,393272,0,0,0,0,0,,,,,,,67,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1089,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,978,0,0,280,9313,9314,18907,960708,0,0,0,0,0,,,,,,,62,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1103,{},{tru2=40 tru1=42 tru4=41 tru3=39 apn1=34},0,1184,0,0,321,10029,10033,20383,1028032,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1112,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1146,0,0,331,10531,10529,21391,1085508,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1124,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1257,0,0,399,10190,10192,20781,1055148,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1126,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1264,0,0,368,9941,9940,20249,1028304,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1130,{},{tru2=40 tru1=42 tru4=41 tru3=39 apn1=34},0,984,0,0,309,9196,9197,18702,975304,0,0,0,0,0,,,,,,,61,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1134,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1171,0,0,334,9871,9870,20075,1016712,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1175,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1318,0,0,383,11489,11493,23365,1210964,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1234,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1860,0,0,496,18230,18226,36952,1881148,0,0,0,0,0,,,,,,,66,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-0.pddl,5,PPsaFF-sync,-1,1348,{},{tru2=41 tru1=42 tru4=42 tru3=40 apn1=34},0,1596,0,0,485,13989,13996,28470,1443016,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1101,{},{tru2=41 tru1=41 tru4=42 tru3=41 apn1=41},0,1299,0,0,339,9696,9696,19731,1030012,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1121,{},{tru2=41 tru1=41 tru4=42 tru3=41 apn1=40},0,1267,0,0,383,9942,9946,20271,1050956,0,0,0,0,0,,,,,,,67,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1125,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=41},0,1228,0,0,330,9922,9923,20175,1043500,0,0,0,0,0,,,,,,,63,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1128,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=40},0,1222,0,0,364,9835,9830,20029,1062520,0,0,0,0,0,,,,,,,70,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1153,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=41},0,1377,0,0,341,12016,12017,24374,1258788,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1154,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=40},0,1421,0,0,440,11095,11100,22635,1151480,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1182,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=40},0,1410,0,0,410,11718,11716,23844,1274428,0,0,0,0,0,,,,,,,67,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1189,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=40},0,1424,0,0,364,12519,12517,25400,1315892,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1199,{},{tru2=41 tru1=41 tru4=42 tru3=41 apn1=40},0,1496,0,0,389,12982,12992,26363,1355176,0,0,0,0,0,,,,,,,71,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-10-1.pddl,5,PPsaFF-sync,-1,1220,{},{tru2=41 tru1=41 tru4=42 tru3=42 apn1=40},0,1624,0,0,443,13118,13119,26680,1417644,0,0,0,0,0,,,,,,,69,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1107,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1022,0,0,375,8280,8280,16935,923796,0,0,0,0,0,,,,,,,68,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1138,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1172,0,0,409,10618,10620,21647,1156012,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1153,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1175,0,0,415,10820,10821,22056,1180528,0,0,0,0,0,,,,,,,65,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1170,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1269,0,0,495,10997,10996,22488,1204808,0,0,0,0,0,,,,,,,71,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1170,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1141,0,0,438,9397,9395,19230,1039500,0,0,0,0,0,,,,,,,70,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1187,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1447,0,0,566,11560,11563,23689,1255324,0,0,0,0,0,,,,,,,75,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1195,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1471,0,0,566,12109,12112,24787,1311448,0,0,0,0,0,,,,,,,74,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1201,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1606,0,0,621,13346,13345,27312,1447248,0,0,0,0,0,,,,,,,74,0,true,true
benchmarks/logistics00,benchmarks/logistics00/probLOGISTICS-11-0.pddl,5,PPsaFF-sync,-1,1221,{},{tru2=47 tru1=48 tru4=48 tru3=47 apn1=44},0,1646,0,0,623,13138,13143,26904,1425524,0,0,0,0,0,,,,,,,74,0,true,true
